PatternConfig Name,Benchmark,Profiler,MemCellType,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Execution Time (us),Read Latency (ns),Write Latency (ns),Read Energy (nJ),Write Energy (nJ),Leakage Power (mW),Total Area (mm^2),Total Read Latency (ms),Total Write Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Energy (mJ),Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power (mW),Read Bandwidth Usage (%),Write Bandwidth Usage (%)
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,64KB,128,WriteDynamicEnergy,3551709366,1551819602,948308641.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,7695.292933674829,3362.24200435005,11057.53493802488,21.86943673817015,2.8098937217959445,24.679330459966096,0.0230615179411511,0.002963058228419,0.2359930982368677,0.6432114899541316,0.2579197937171728
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,64KB,128,WriteEDP,3551709366,1551819602,948308641.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,7695.292933674829,3362.24200435005,11057.53493802488,21.86943673817015,2.8098937217959445,24.679330459966096,0.0230615179411511,0.002963058228419,0.2359930982368677,0.6432114899541316,0.2579197937171728
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,64KB,128,WriteLatency,3551709366,1551819602,948308641.0,0.5319844447199253,0.4002848094531753,54.986507194290816,54.34092242634163,34.32179095756718,1.2830822055034372,1889.454134878068,621.1698136922724,2510.6239485703404,195.29609260558905,84.32730861195833,279.6234012175474,0.2059414879945073,0.0889239061694454,34.61665635173114,0.0173359973585964,0.0429998046480411
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,ReadDynamicEnergy,3551709366,1551819602,948308641.0,3.182731521353704,3.180884371198,8.881897019935337,5.3192020090515415,1.21721555386958,0.1884811160899623,11304.13735385538,4936.1587189205,16240.29607277588,31.545916833551825,8.254441944643963,39.800358778195786,0.0332654533235997,0.0087043833492222,1.2591853905424022,0.3180209161319405,0.4429913591195049
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,ReadEDP,3551709366,1551819602,948308641.0,0.8545609923357754,0.830878748598166,21.905694996924392,21.58550633987536,1.2412425666849114,0.2329896749573948,3035.152280297228,1289.373928959864,4324.526209257092,77.8026620893157,33.49681185731385,111.29947394662956,0.0820436076668795,0.0353226896909756,1.3586088640427667,0.1565761942986149,0.0811102501911973
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,ReadLatency,3551709366,1551819602,948308641.0,0.6396285627613837,0.5021795556317775,60.53943430877662,60.2192456517276,34.39889996363463,1.3343655784994832,2271.774757120725,779.2920781530418,3051.066835273766,215.0184758468237,93.44940582000416,308.4678816668278,0.2267389186922147,0.0985432398058304,34.724182122132675,0.0183655634846557,0.0471152531800542
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,WriteDynamicEnergy,3551709366,1551819602,948308641.0,3.780509202679189,3.780509202679189,12.096859694825326,2.3989915027477355,0.4168360628228191,0.1710276474116284,13427.269943404865,5866.668286258956,19293.93822966382,42.964529877299015,3.722802038995373,46.68733191629439,0.0453064835853362,0.0039257282682457,0.4660682746764011,0.7727268720805623,0.5143139183964491
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,WriteEDP,3551709366,1551819602,948308641.0,2.708095770404115,2.708095770404115,10.38277521712938,2.916539601177267,0.2862521728084971,0.1700978248019194,9618.36911176928,4202.476100606396,13820.845212375676,36.8765999837511,4.525943323116145,41.40254330686725,0.0388867067001144,0.004772647983407,0.3299115274920186,1.2398504720037198,0.332150695597308
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,128KB,128,WriteLatency,3551709366,1551819602,948308641.0,0.6396285627613837,0.5021795556317775,60.53943430877662,60.2192456517276,34.39889996363463,1.3343655784994832,2271.774757120725,779.2920781530418,3051.066835273766,215.0184758468237,93.44940582000416,308.4678816668278,0.2267389186922147,0.0985432398058304,34.724182122132675,0.0183655634846557,0.0471152531800542
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,ReadDynamicEnergy,3551709366,1551819602,948308641.0,3.19455328235021,3.1867952516962528,13.842702802809896,10.2800077919261,2.4344311077391603,0.3769622321799246,11346.124813109283,4945.331339142768,16291.456152252053,49.16525719549436,15.952717600223655,65.11797479571803,0.0518452063704166,0.0168222843392013,2.503098598448778,0.3180209161319405,0.4429913591195049
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,ReadEDP,3551709366,1551819602,948308641.0,0.8841172122595209,0.8332709123905017,33.37083795542331,33.050649298374275,2.484196995882507,0.4804649126716491,3140.12738342395,1293.086135624005,4433.213519047955,118.52351771754525,51.28864544004475,169.81216315759,0.124984116555725,0.0540843383921509,2.663265450830383,0.1565729264388748,0.0809126067905926
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,ReadLatency,3551709366,1551819602,948308641.0,0.7164884199808335,0.6146553815686607,52.31371146103236,51.99352280398333,17.459504016261995,0.9839218337887092,2544.7586318764675,953.8342695930372,3498.592901469505,185.80309896637016,80.68456786425534,266.48766683062547,0.1959310407320965,0.0850826032536967,17.740517660247786,0.0353914520280351,0.0516348846300976
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,WriteDynamicEnergy,3551709366,1551819602,948308641.0,4.401680316408084,4.401680316408084,20.476041979101154,3.499329298702172,0.5663174065943135,0.3345776541897536,15633.489205924434,6830.613796739625,22464.10300266406,72.72495007578274,5.430327799578943,78.15527787536169,0.0766891146315967,0.0057263295564328,0.6487328507823431,1.4004451775677582,0.6022150255573275
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,WriteEDP,3551709366,1551819602,948308641.0,4.401680316408084,4.401680316408084,20.476041979101154,3.499329298702172,0.5663174065943135,0.3345776541897536,15633.489205924434,6830.613796739625,22464.10300266406,72.72495007578274,5.430327799578943,78.15527787536169,0.0766891146315967,0.0057263295564328,0.6487328507823431,1.4004451775677582,0.6022150255573275
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,256KB,128,WriteLatency,3551709366,1551819602,948308641.0,0.7164884199808335,0.6146553815686607,52.31371146103236,51.99352280398333,17.459504016261995,0.9839218337887092,2544.7586318764675,953.8342695930372,3498.592901469505,185.80309896637016,80.68456786425534,266.48766683062547,0.1959310407320965,0.0850826032536967,17.740517660247786,0.0353914520280351,0.0516348846300976
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,ReadDynamicEnergy,3551709366,1551819602,948308641.0,8.17404596477683,8.164132694074922,18.362119592907455,13.075382487113222,9.125340761162928,0.8346158828297415,29031.835611212373,12669.261147994534,41701.09675920691,65.21691213774153,20.29063484714981,85.50754698489135,0.0687718210275609,0.0213966571323795,9.215509239322868,0.3796050885416226,1.2448341151589133
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,ReadEDP,3551709366,1551819602,948308641.0,0.983619552386091,0.8877724360133705,47.256167461324125,46.93597880427509,4.969190657801122,0.9297815754126468,3493.530776790407,1377.6626683208392,4871.193445111247,167.84017257364934,72.83617194753059,240.67634452117997,0.1769889731223585,0.0768063990967373,5.222986030020218,0.1565742536000174,0.0809927098586201
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,ReadLatency,3551709366,1551819602,948308641.0,0.9025510536565998,0.7604484289150338,63.17032403458881,62.85013537753977,17.80197415434676,1.4016379946011917,3205.599030565314,1180.0787783004532,4385.677808865768,224.36263152690395,97.5320720672199,321.8947035941238,0.2365924149866561,0.10284844812167,18.141415017455085,0.0542068060267315,0.0678300276213163
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,WriteDynamicEnergy,3551709366,1551819602,948308641.0,10.126109155022617,10.126109155022617,40.60359590441169,4.605929095118963,1.120768151461985,0.6571525779570164,35964.996727032165,15713.89467875575,51678.89140578792,144.21217186697822,7.147571055227729,151.35974292220595,0.1520730336432505,0.0075371780306573,1.280378363135893,1.7899588505846489,1.5263924595631504
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,WriteEDP,3551709366,1551819602,948308641.0,5.439576674199752,5.439576674199752,37.24823031572382,5.713828658682034,0.8652985099963907,0.6591510939596623,19319.795420830385,8441.241709605143,27761.03713043553,132.29488847928144,8.866831315012147,141.1617197942936,0.1395061510140573,0.0093501534539029,1.0141548144643509,2.754565443601301,0.7631741398644041
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,512KB,128,WriteLatency,3551709366,1551819602,948308641.0,0.9025510536565998,0.7604484289150338,63.17032403458881,62.85013537753977,17.80197415434676,1.4016379946011917,3205.599030565314,1180.0787783004532,4385.677808865768,224.36263152690395,97.5320720672199,321.8947035941238,0.2365924149866561,0.10284844812167,18.141415017455085,0.0542068060267315,0.0678300276213163
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,ReadDynamicEnergy,3551709366,1551819602,948308641.0,8.426170578879049,8.395370928066084,28.56602978551608,21.32960219177861,9.711690487160684,1.472242959422872,29927.30896451836,13028.10117223388,42955.41013675224,101.45823553865245,33.09969478406421,134.55793032271663,0.1069886228513786,0.0349039261618034,9.853583036173866,0.5040551398079554,1.2786314070536662
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,ReadEDP,3551709366,1551819602,948308641.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.234545384029,1531.23198145308,5761.466526837109,246.06018187666484,107.01220697647383,353.0723888531387,0.2594726771836563,0.1128453357375595,10.309105996451242,0.1565729264388748,0.0809126067905926
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,ReadLatency,3551709366,1551819602,948308641.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.234545384029,1531.23198145308,5761.466526837109,246.06018187666484,107.01220697647383,353.0723888531387,0.2594726771836563,0.1128453357375595,10.309105996451242,0.1565729264388748,0.0809126067905926
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,WriteDynamicEnergy,3551709366,1551819602,948308641.0,11.480676946321,11.480676946321,73.99464132794917,6.801926711564731,1.7068463030530134,1.299387464729794,40776.02783826858,17815.939529530428,58591.96736779901,262.8074606382877,10.555363202373549,273.36282384066124,0.2771328334213583,0.0111307255317665,1.9951098620061385,3.2598090246133955,1.738091682488189
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,WriteEDP,3551709366,1551819602,948308641.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.234545384029,1531.23198145308,5761.466526837109,246.06018187666484,107.01220697647383,353.0723888531387,0.2594726771836563,0.1128453357375595,10.309105996451242,0.1565729264388748,0.0809126067905926
drio_spec2017,spec2017_fprate_wss_variants/povray/exact,dynamorio,SRAM,RAM,1MB,128,WriteLatency,3551709366,1551819602,948308641.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,4716.186047152894,1428.2063648443338,6144.392411997228,381.8032788367781,166.3213387188965,548.1246175556746,0.4026149950865818,0.1753873491477512,70.41601840928232,0.0353914520280351,0.0516348846300976
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,3551714016,1551819035,330362188.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,7898.549091416146,3451.043291696584,11349.59238311273,18.751908430879435,4.150361683051184,22.90227011393062,0.0567616667767058,0.012563065126119,0.2162976091514144,3.440685466101664,0.7365894285449411
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,ReadEDP,3551714016,1551819035,330362188.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,5929.167114332829,2587.587280148064,8516.754394480893,23.003106263333468,7.395075324941885,30.398181588275357,0.0696299609909759,0.0223847510204221,0.7022910750065626,0.6609867653466784,0.5886956928623569
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,ReadLatency,3551714016,1551819035,330362188.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,1835.7114382777213,684.0284964385646,2519.7399347162864,152.67008597679904,66.20791737613719,218.87800335293625,0.4621294189297446,0.2004100946811055,17.86198949542817,0.0527186402795962,0.1352448525027716
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,WriteDynamicEnergy,3551714016,1551819035,330362188.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,7695.303008573549,3362.2407758624,11057.54378443595,21.869465370265388,2.8098926951239407,24.67935806538933,0.0661984517739826,0.0085054912371628,0.284672465078443,1.8463487488922297,0.7403616048823745
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,WriteEDP,3551714016,1551819035,330362188.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,7695.303008573549,3362.2407758624,11057.54378443595,21.869465370265388,2.8098926951239407,24.67935806538933,0.0661984517739826,0.0085054912371628,0.284672465078443,1.8463487488922297,0.7403616048823745
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,64KB,128,WriteLatency,3551714016,1551819035,330362188.0,0.5319844447199253,0.4002848094531753,54.986507194290816,54.34092242634163,34.32179095756718,1.2830822055034372,1889.456608605736,621.1695867307855,2510.626195336521,195.2963482928475,84.32727780065531,279.6236260935028,0.5911582965204466,0.2552570507877109,35.16820630487534,0.0497632544408156,0.1234314122232979
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,ReadDynamicEnergy,3551714016,1551819035,330362188.0,3.182731521353704,3.180884371198,8.881897019935337,5.3192020090515415,1.21721555386958,0.1884811160899623,11304.152153556955,4936.156915359062,16240.309068916016,31.54595813437297,8.254438928656425,39.80039706302939,0.095489009578702,0.0249860281487675,1.3376905915970496,0.9128840665822708,1.271611569084873
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,ReadEDP,3551714016,1551819035,330362188.0,0.8545609923357754,0.830878748598166,21.905694996924392,21.58550633987536,1.2412425666849114,0.2329896749573948,3035.156254005842,1289.3734578516137,4324.529711857455,77.80276395079744,33.49679961833176,111.2995635691292,0.2355074726372663,0.1013941692937684,1.5781442086159465,0.4494544406695379,0.2328278653549785
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,ReadLatency,3551714016,1551819035,330362188.0,0.6396285627613837,0.5021795556317775,60.53943430877662,60.2192456517276,34.39889996363463,1.3343655784994832,2271.777731393542,779.2917934172337,3051.069524810776,215.0187573551932,93.44937167569188,308.46812903088505,0.6508576500746303,0.2828694537998757,35.33262706750914,0.0527186402795962,0.1352448525027716
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,WriteDynamicEnergy,3551714016,1551819035,330362188.0,3.780509202679189,3.780509202679189,12.096859694825326,2.3989915027477355,0.4168360628228191,0.1710276474116284,13427.287522772656,5866.666142710237,19293.95366548289,42.96458612769659,3.722800678767191,46.687386806463785,0.1300529772726187,0.0112688461754805,0.5581578862709183,2.2181247004824094,1.476343760009702
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,WriteEDP,3551714016,1551819035,330362188.0,2.708095770404115,2.708095770404115,10.38277521712938,2.916539601177267,0.2862521728084971,0.1700978248019194,9618.38170441461,4202.474565116095,13820.856269530705,36.87664826365586,4.525941669438192,41.40258993309405,0.1116249062488224,0.013699938533638,0.4115770175909577,3.559010377692032,0.9534422252402984
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,128KB,128,WriteLatency,3551714016,1551819035,330362188.0,0.6396285627613837,0.5021795556317775,60.53943430877662,60.2192456517276,34.39889996363463,1.3343655784994832,2271.777731393542,779.2917934172337,3051.069524810776,215.0187573551932,93.44937167569188,308.46812903088505,0.6508576500746303,0.2828694537998757,35.33262706750914,0.0527186402795962,0.1352448525027716
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,ReadDynamicEnergy,3551714016,1551819035,330362188.0,3.19455328235021,3.1867952516962528,13.842702802809896,10.2800077919261,2.4344311077391603,0.3769622321799246,11346.139667782045,4945.329532229861,16291.469200011908,49.1653215640624,15.952711771459242,65.11803333552163,0.1488224843820879,0.0482885522342503,2.6315421443554983,0.9128840665822708,1.271611569084873
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,ReadEDP,3551714016,1551819035,330362188.0,0.8841172122595209,0.8332709123905017,33.37083795542331,33.050649298374275,2.484196995882507,0.4804649126716491,3140.131494568988,1293.085663159398,4433.217157728385,118.52367289194176,51.2886267003266,169.81229959226835,0.3587688821456218,0.155249688261317,2.9982155662894456,0.4494450602265004,0.2322605277995425
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,ReadLatency,3551714016,1551819035,330362188.0,0.7164884199808335,0.6146553815686607,52.31371146103236,51.99352280398333,17.459504016261995,0.9839218337887092,2544.761963547621,953.8339210834358,3498.595884631057,185.8033422251285,80.6845383839279,266.48788060905633,0.5624231494226829,0.244230548515219,18.266157714199892,0.1015917224645689,0.1482185042943062
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,WriteDynamicEnergy,3551714016,1551819035,330362188.0,4.401680316408084,4.401680316408084,20.476041979101154,3.499329298702172,0.5663174065943135,0.3345776541897536,15633.509673737904,6830.611300986887,22464.120974724792,72.72504528937796,5.430325815459231,78.15537110483719,0.2201373157432228,0.0164374919791342,0.8028922143166707,4.020000018467919,1.7286648549929309
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,WriteEDP,3551714016,1551819035,330362188.0,4.401680316408084,4.401680316408084,20.476041979101154,3.499329298702172,0.5663174065943135,0.3345776541897536,15633.509673737904,6830.611300986887,22464.120974724792,72.72504528937796,5.430325815459231,78.15537110483719,0.2201373157432228,0.0164374919791342,0.8028922143166707,4.020000018467919,1.7286648549929309
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,256KB,128,WriteLatency,3551714016,1551819035,330362188.0,0.7164884199808335,0.6146553815686607,52.31371146103236,51.99352280398333,17.459504016261995,0.9839218337887092,2544.761963547621,953.8339210834358,3498.595884631057,185.8033422251285,80.6845383839279,266.48788060905633,0.5624231494226829,0.244230548515219,18.266157714199892,0.1015917224645689,0.1482185042943062
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,ReadDynamicEnergy,3551714016,1551819035,330362188.0,8.17404596477683,8.164132694074922,18.362119592907455,13.075382487113222,9.125340761162928,0.8346158828297415,29031.873620526112,12669.256518931295,41701.13013945741,65.21699752159763,20.290627433407938,85.50762495500557,0.1974105993074414,0.0614193396533865,9.384170700123756,1.0896624069198924,3.573310020253865
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,ReadEDP,3551714016,1551819035,330362188.0,0.983619552386091,0.8877724360133705,47.256167461324125,46.93597880427509,4.969190657801122,0.9297815754126468,3493.535350621325,1377.662164953868,4871.197515575193,167.84039231482802,72.83614533483062,240.67653764965863,0.5080496449394748,0.2204736134476461,5.697713916188244,0.449448869863538,0.2324904645374179
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,ReadLatency,3551714016,1551819035,330362188.0,0.9025510536565998,0.7604484289150338,63.17032403458881,62.85013537753977,17.80197415434676,1.4016379946011917,3205.6032274277136,1180.078347126194,4385.681574553908,224.36292526891071,97.53203643119312,321.89496170010386,0.6791422669379787,0.2952276016261072,18.776344022910845,0.1556014935243722,0.1947068403908617
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,WriteDynamicEnergy,3551714016,1551819035,330362188.0,10.126109155022617,10.126109155022617,40.60359590441169,4.605929095118963,1.120768151461985,0.6571525779570164,35965.043813439734,15713.88893725186,51678.9327506916,144.21236067369918,7.147568443665931,151.3599291173651,0.4365280468287102,0.0216355524430233,1.5789317507337186,5.138105173744979,4.381526344898304
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,WriteEDP,3551714016,1551819035,330362188.0,5.439576674199752,5.439576674199752,37.24823031572382,5.713828658682034,0.8652985099963907,0.6591510939596623,19319.82071486192,8441.238625365168,27761.05934022709,132.2950616835524,8.866828075271298,141.1618897588237,0.4004546116020772,0.0268397183374729,1.2925928399359408,7.907023646138092,2.190699763098932
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,512KB,128,WriteLatency,3551714016,1551819035,330362188.0,0.9025510536565998,0.7604484289150338,63.17032403458881,62.85013537753977,17.80197415434676,1.4016379946011917,3205.6032274277136,1180.078347126194,4385.681574553908,224.36292526891071,97.53203643119312,321.89496170010386,0.6791422669379787,0.2952276016261072,18.776344022910845,0.1556014935243722,0.1947068403908617
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,ReadDynamicEnergy,3551714016,1551819035,330362188.0,8.426170578879049,8.395370928066084,28.56602978551608,21.32960219177861,9.711690487160684,1.472242959422872,29927.34814621155,13028.096412058563,42955.44455827012,101.45836837069092,33.09968269017977,134.5580510608707,0.3071125330199439,0.100192103977044,10.118995124157673,1.4468982462105633,3.670325518394794
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,ReadEDP,3551714016,1551819035,330362188.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.240083728699,1531.2314219753337,5761.471505704032,246.06050402572825,107.01216787661888,353.0726719023471,0.7448204212333411,0.3239237774893865,11.005532182252756,0.4494450602265004,0.2322605277995425
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,ReadLatency,3551714016,1551819035,330362188.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.240083728699,1531.2314219753337,5761.471505704032,246.06050402572825,107.01216787661888,353.0726719023471,0.7448204212333411,0.3239237774893865,11.005532182252756,0.4494450602265004,0.2322605277995425
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,WriteDynamicEnergy,3551714016,1551819035,330362188.0,11.480676946321,11.480676946321,73.99464132794917,6.801926711564731,1.7068463030530134,1.299387464729794,40776.08122341638,17815.9330199866,58592.01424340298,262.8078047133699,10.555359345681104,273.363164059051,0.795514178860475,0.0319508700725795,2.534311351986068,9.357333331610336,4.989211292913588
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,WriteEDP,3551714016,1551819035,330362188.0,1.1910418644834662,0.9867332385024736,69.27936847315362,68.95917981610458,9.936787983530028,1.9218596506865968,4230.240083728699,1531.2314219753337,5761.471505704032,246.06050402572825,107.01216787661888,353.0726719023471,0.7448204212333411,0.3239237774893865,11.005532182252756,0.4494450602265004,0.2322605277995425
drio_spec2017,spec2017_fprate_wss_variants/povray/hll,dynamorio,SRAM,RAM,1MB,128,WriteLatency,3551714016,1551819035,330362188.0,1.3278637301520957,0.9203430366542914,107.49845764175572,107.1782689847067,69.83801606504798,3.935687335154837,4716.19222171924,1428.205843009832,6144.398064729072,381.80377870460615,166.321277948818,548.1250566534242,1.1557127073653055,0.5034513149211192,71.49718008733441,0.1015917224645689,0.1482185042943062
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,ReadDynamicEnergy,3718246070,920670440,1113740349.0,2.2238696741444364,2.2238696741444364,5.279678585157638,2.674513966798444,0.1469728772485896,0.086892951269666,8268.89467607973,2047.4510713972147,10316.345747476944,19.63114415012555,2.462345950598469,22.09349010072402,0.0176263203247973,0.0022108797196845,0.1668100772930714,1.068443328152425,0.1296268556244524
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,ReadEDP,3718246070,920670440,1113740349.0,1.6693819062071775,1.6674542725583104,6.476621191826688,4.765423775680059,0.6102763629951645,0.0979796771709934,6207.172712083946,1535.1758587961394,7742.348570880085,24.081671293388293,4.387384804341821,28.469056097730117,0.0216223389185914,0.0039393246444569,0.635838026558213,0.2052576169456937,0.1036001449764898
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,ReadLatency,3718246070,920670440,1113740349.0,0.5168522662602015,0.4407914073811864,42.98490398974708,42.66471533269805,17.199449981817317,0.6671827892497416,1921.783907792588,405.82361898185616,2327.607526774444,159.8284503292044,39.28014223782986,199.10859256703424,0.143506024965972,0.0352686712599561,17.378224678043246,0.0163708307635051,0.0238007284518848
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,WriteDynamicEnergy,3718246070,920670440,1113740349.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,8056.1188316936195,1994.765900328821,10050.88473202244,22.894876473632834,1.66706625297488,24.561942726607715,0.0205567451104645,0.0014968176868797,0.2320220848646419,0.5733505784333123,0.1302906926801218
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,WriteEDP,3718246070,920670440,1113740349.0,2.166644885795205,2.166644885795205,6.1574398365821,1.8107090013391547,0.2099685220672975,0.0875272852534335,8056.1188316936195,1994.765900328821,10050.88473202244,22.894876473632834,1.66706625297488,24.561942726607715,0.0205567451104645,0.0014968176868797,0.2320220848646419,0.5733505784333123,0.1302906926801218
drio_spec2017,spec2017_fprate_wss_variants/roms/exact,dynamorio,SRAM,RAM,64KB,128,WriteLatency,3718246070,920670440,1113740349.0,0.5319844447199253,0.4002848094531753,54.986507194290816,54.34092242634163,34.32179095756718,1.2830822055034372,1978.0490708809943,368.5303916445711,2346.5794625255658,204.4533642781985,50.03008096026581,254.4834452384644,0.1835736349695619,0.0449207761981386,34.55028536873488,0.0154530885540904,0.0217217695934058
